Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
359,2018,Return of Wolverine,4.99,Marvel,269757.0,1346087.4300000002
360,2018,Venom,3.99,Marvel,76650.0,305833.5
361,2018,Amazing Spider-Man Annual,4.99,Marvel,75194.0,375218.06
362,2018,Avengers,3.99,Marvel,58901.0,235014.99000000002
363,2018,Thor,3.99,Marvel,54935.0,219190.65000000002
364,2018,Immortal Hulk,3.99,Marvel,46298.0,184729.02000000002
365,2018,Star Wars,3.99,Marvel,44072.0,175847.28
366,2018,True Believers Punisher First Appearance,1.0,Marvel,43567.0,43567.0
367,2018,Venom First Host,3.99,Marvel,37382.0,149154.18000000002
368,2018,Captain America Annual,4.99,Marvel,37138.0,185318.62
369,2018,Infinity Wars Soldier Supreme,3.99,Marvel,36464.0,145491.36000000002
370,2018,X-Men Gold,3.99,Marvel,35608.0,142075.92
371,2018,Edge of Spider-Geddon,3.99,Marvel,33354.0,133082.46000000002
372,2018,Doctor Strange,3.99,Marvel,31910.0,127320.90000000001
373,2018,Life of Captain Marvel,3.99,Marvel,30730.0,122612.70000000001
374,2018,Amazing Spider-Man,3.99,Marvel,86474.0,345031.26
375,2018,Spider-Geddon,4.99,Marvel,78572.0,392074.28
376,2018,Punisher,3.99,Marvel,46303.0,184748.97
377,2018,Extermination,3.99,Marvel,43266.0,172631.34
378,2018,X-Men Red,3.99,Marvel,39753.0,158614.47
379,2018,Venom First Host,3.99,Marvel,39001.0,155613.99000000002
380,2018,Infinity Wars Iron Hammer,3.99,Marvel,35996.0,143624.04
381,2018,Edge of Spider-Geddon,3.99,Marvel,33972.0,135548.28
382,2018,Black Panther,3.99,Marvel,31691.0,126447.09000000001
383,2018,X-Men Blue,3.99,Marvel,31217.0,124555.83
384,2018,Old Man Logan,3.99,Marvel,28849.0,115107.51000000001
385,2018,Star Wars Doctor Aphra,3.99,Marvel,27483.0,109657.17000000001
386,2018,X-Men Black Magneto,4.99,Marvel,51778.0,258372.22
387,2018,Star Wars,3.99,Marvel,45782.0,182670.18000000002
388,2018,Tony Stark Iron Man,3.99,Marvel,41315.0,164846.85
389,2018,Deadpool,3.99,Marvel,37149.0,148224.51
390,2018,Superior Octopus,4.99,Marvel,36863.0,183946.37
391,2018,Doctor Strange,3.99,Marvel,32738.0,130624.62000000001
392,2018,Typhoid Fever Spider-Man,4.99,Marvel,30795.0,153667.05000000002
393,2018,What If? Spider-Man,3.99,Marvel,29681.0,118427.19
394,2018,What If? X-Men,3.99,Marvel,28124.0,112214.76000000001
395,2018,Venom,3.99,Marvel,90596.0,361478.04000000004
396,2018,Amazing Spider-Man,3.99,Marvel,84868.0,338623.32
397,2018,Avengers,3.99,Marvel,77116.0,307692.84
398,2018,Venom First Host,3.99,Marvel,71228.0,284199.72000000003
399,2018,Avengers,3.99,Marvel,67171.0,268012.29000000004
400,2018,Captain America,3.99,Marvel,64277.0,256465.23
